Object;Property;Min;Max;Mean;Std_dev;P10;P20;P30;P40;P50;P60;P70;P80;P90
SparseH5TestSurfTrunc;SIGMA_s10_OrientationError (dega);-36.09557342529297;-0.46823373436927795;-15.335993063055264;12.338600556104838;-33.50719680786133;-30.48878421783447;-24.437127304077148;-19.155817794799805;-9.670936584472656;-7.4286211967468265;-5.478402328491214;-2.9752616643905627;-1.433539724349975
SparseH6TestSurfTrunc;SIGMA_s10_OrientationError (dega);-26.17418098449707;-0.5230241417884827;-7.9995310002443745;6.166894374889347;-16.724548149108887;-14.642020416259765;-9.818098735809325;-8.583914375305175;-6.69806432723999;-4.133153390884399;-3.122628974914551;-2.45829803943634;-1.9251506686210629
SparseH7SurfTrunc;SIGMA_s10_OrientationError (dega);-76.21819305419922;-0.32247287034988403;-4.826716046138056;4.930786117784204;-10.47447853088379;-7.808989715576171;-5.369448518753052;-4.2762862682342515;-3.450777053833008;-2.746370983123779;-2.209620094299317;-1.7519632458686818;-1.2523857593536376
SparseH8TestSurfTrunc;SIGMA_s10_OrientationError (dega);-77.83441162109375;87.70496368408203;-6.944469663771716;9.246261853922084;-14.8616943359375;-12.725191116333008;-8.996514797210693;-6.585881233215332;-5.27245306968689;-3.959037184715271;-2.9795042276382446;-2.4051175117492676;-1.7503865957260132
SparseH9SurfTrunc;SIGMA_s10_OrientationError (dega);-89.79436492919922;87.63481140136719;-19.910005909590318;25.14588843445918;-51.14580726623535;-41.604665756225586;-28.98592014312744;-22.80882797241211;-17.805017471313477;-11.300295639038087;-3.219720029830933;-1.4196805357933042;-0.7132076859474182
SparseH1SurfTrunc;SIGMA_s12_OrientationError (dega);-50.345375061035156;-0.39343053102493286;-12.150762797947284;13.770733691055826;-35.324710845947266;-20.79773998260498;-15.175129890441895;-9.382573127746582;-6.434701442718506;-3.662085175514221;-2.805856227874756;-1.6625744700431824;-1.0176112651824951
SparseH2SurfTrunc;SIGMA_s12_OrientationError (dega);-49.529869079589844;-0.11352483183145523;-10.716519657815684;11.110693132367327;-29.558587646484373;-19.369020462036133;-13.55585536956787;-9.369093799591063;-6.139758110046387;-3.905542373657233;-2.39161696434021;-1.7052888035774223;-1.0030384778976442
SparseH3TestSurfTrunc;SIGMA_s12_OrientationError (dega);-54.660892486572266;-0.22063805162906647;-14.236933510894138;12.928542501418715;-35.54650192260742;-20.34118366241455;-18.209452438354493;-14.976147937774657;-9.906939506530762;-7.096663808822633;-5.172592830657959;-3.590732407569885;-2.0556181907653794
SparseH4SurfTrunc;SIGMA_s12_OrientationError (dega);-4.650840759277344;-0.11497668921947479;-1.2364253657849835;0.8867438557431306;-2.4111191272735595;-1.8641231298446654;-1.4429856300354005;-1.126850688457489;-0.9173989295959473;-0.8070144951343536;-0.680574643611908;-0.5447766721248626;-0.4215227246284484
SparseH4TestSurfTrunc;SIGMA_s12_OrientationError (dega);-35.23687744140625;-4.634524345397949;-19.662457354409355;8.017844041422965;-27.047733306884766;-26.142979621887207;-25.372522354125977;-24.51654624938965;-21.78941535949707;-18.17289161682129;-13.31244468688965;-10.53274154663086;-8.532264709472656
SparseH5SurfTrunc;SIGMA_s12_OrientationError (dega);-6.196906566619873;-0.2124239206314087;-2.3839561910211264;1.4530767087295253;-4.538666820526123;-3.7538182258605954;-2.9850616931915286;-2.436199855804443;-2.0620124340057373;-1.8291255235671997;-1.3879569053649903;-0.9220095813274383;-0.7091470956802368
SparseH5TestSurfTrunc;SIGMA_s12_OrientationError (dega);-32.45117950439453;-0.5436787605285645;-14.474506254603224;10.322946418331396;-28.549523162841798;-27.036269760131837;-25.594681930541995;-13.823101139068605;-10.70359992980957;-9.788096809387207;-6.668859577178956;-4.0808253765106155;-1.8404194355010985
SparseH6TestSurfTrunc;SIGMA_s12_OrientationError (dega);-28.504179000854492;-0.6587886214256287;-7.767124573592426;5.992621363349481;-16.050146102905273;-13.256481838226318;-10.010965347290039;-8.64517583847046;-5.913032531738281;-4.721532583236694;-3.6610203981399536;-2.3640313386917113;-1.6399026155471796
SparseH7SurfTrunc;SIGMA_s12_OrientationError (dega);-77.19139099121094;-0.2570088505744934;-4.874264451514544;5.302836979551865;-10.53880395889282;-8.013073444366455;-5.361761093139649;-4.0105283737182615;-3.0612034797668457;-2.551365613937378;-1.98514575958252;-1.5478657126426696;-1.1435505628585805
SparseH8TestSurfTrunc;SIGMA_s12_OrientationError (dega);-79.61154174804688;86.6822280883789;-6.639753926884044;9.314542209576409;-15.131036758422852;-12.108132362365723;-8.466268062591553;-6.141717910766602;-4.730608701705933;-3.367462396621704;-2.7400227785110483;-2.0918139219284058;-1.5163681507110596
SparseH9SurfTrunc;SIGMA_s12_OrientationError (dega);-81.44143676757812;89.62958526611328;-18.502954919822514;22.80927636767734;-46.35928649902344;-37.61946640014648;-27.03867263793945;-22.668083763122556;-17.81624698638916;-10.982649517059325;-4.446809816360474;-1.5565908432006834;-0.7706636428833008
SparseH1SurfTrunc;SIGMA_s13_OrientationError (dega);-48.59402084350586;-0.31191906332969666;-13.051966425666103;13.59269397899919;-35.21160125732422;-23.354408264160156;-19.0252742767334;-11.303646087646484;-6.354744911193848;-4.07489800453186;-3.348802089691162;-2.49442195892334;-1.7636445760726929
SparseH2SurfTrunc;SIGMA_s13_OrientationError (dega);-55.533992767333984;-0.10576879978179932;-11.827286042381653;12.367747875479981;-33.12474060058594;-20.929819869995114;-14.097778129577637;-10.18016719818115;-6.6598711013793945;-4.363115549087524;-2.989833354949951;-2.162387418746947;-1.1942521810531617
SparseH3TestSurfTrunc;SIGMA_s13_OrientationError (dega);-61.65980529785156;-0.33588385581970215;-16.112264860108866;14.52310717951649;-37.92690963745117;-27.74385356903076;-18.952254486083987;-15.875342750549317;-12.124469757080078;-8.604586982727053;-5.405868148803711;-2.918881511688232;-1.7555393457412711
SparseH4SurfTrunc;SIGMA_s13_OrientationError (dega);-3.7933318614959717;-0.11229061335325241;-1.3443038359413415;0.901912420823068;-2.7352669715881346;-2.143758535385132;-1.774864101409912;-1.4169821977615356;-1.0813077688217163;-0.871932190656662;-0.6899322867393495;-0.5374871253967284;-0.3581939280033112
SparseH4TestSurfTrunc;SIGMA_s13_OrientationError (dega);-57.419898986816406;-6.209175109863281;-24.859995321546283;17.269369897882022;-48.311702728271484;-45.84404373168945;-37.67406463623047;-28.48018455505371;-18.439945220947266;-10.473776817321777;-9.891011238098145;-9.214597225189209;-7.923036575317383
SparseH5SurfTrunc;SIGMA_s13_OrientationError (dega);-7.132124423980713;-0.35827958583831787;-2.7538395578211006;1.489052651644498;-4.906121921539306;-4.229294061660767;-3.5838604450225833;-2.8933860778808596;-2.295374870300293;-2.0278571128845218;-1.6074196815490724;-1.3815555453300477;-1.1748854875564574
SparseH5TestSurfTrunc;SIGMA_s13_OrientationError (dega);-40.959659576416016;-1.3412247896194458;-18.031651611942863;12.606604138131468;-38.362709045410156;-33.08225288391113;-25.846550750732423;-17.973397636413573;-12.404959678649902;-10.085490036010743;-7.768410396575929;-6.630590295791626;-5.247880744934082
SparseH6TestSurfTrunc;SIGMA_s13_OrientationError (dega);-24.6931209564209;-0.37475621700286865;-8.143894552170824;6.299784619505242;-16.8313756942749;-15.259876537322999;-10.271565532684326;-8.805481243133544;-5.931397914886475;-4.032646703720093;-3.0771929264068607;-2.6589879035949706;-1.921316587924957
SparseH7SurfTrunc;SIGMA_s13_OrientationError (dega);-76.41141510009766;-0.25719037652015686;-5.313188567436461;5.066107333478835;-11.383089923858643;-8.704571151733397;-6.111450815200807;-4.786588811874389;-3.723795533180237;-3.018527555465699;-2.557527279853821;-2.0447603464126587;-1.4745082378387449
SparseH8TestSurfTrunc;SIGMA_s13_OrientationError (dega);-78.1036148071289;87.72369384765625;-7.302202950598615;9.364163051727424;-15.888118267059326;-13.679924488067627;-9.208202838897705;-7.044670343399048;-5.588136434555054;-4.400061368942261;-3.064728260040283;-2.4712436199188232;-1.9002635478973389
SparseH9SurfTrunc;SIGMA_s13_OrientationError (dega);-89.33426666259766;86.56532287597656;-22.08703913293513;26.79942356547054;-55.4013729095459;-46.20452117919921;-35.81154441833496;-23.670697212219235;-19.157170295715332;-12.280784416198728;-3.1310590982437136;-1.4337352752685542;-0.7752362370491029
SparseH1SurfTrunc;StructLab_Axis_OrientationError (dega);-32.50119400024414;-0.22828339040279388;-6.076485583627665;7.079427941326036;-15.495518684387207;-11.314459323883057;-7.977068901062012;-4.682378768920898;-2.9657232761383057;-1.7391244173049927;-1.138149619102478;-0.9101708233356476;-0.5487846732139587
SparseH2SurfTrunc;StructLab_Axis_OrientationError (dega);-18.048702239990234;-0.18913839757442474;-3.890281810835221;3.374613142288533;-9.242475318908692;-6.149470376968384;-4.793780422210694;-3.652591562271118;-3.059361219406128;-2.2294934034347538;-1.6392667531967162;-0.9237561166286464;-0.612232756614685
SparseH3TestSurfTrunc;StructLab_Axis_OrientationError (dega);-50.537452697753906;-0.3612351715564728;-12.93837057888643;11.816890901070247;-34.29821853637695;-20.533462524414062;-14.922663307189945;-11.988865375518799;-10.007373809814453;-7.033184242248537;-4.854930210113526;-3.0990278959274296;-1.7253649711608885
SparseH4SurfTrunc;StructLab_Axis_OrientationError (dega);-4.772637844085693;-0.11030631512403488;-0.9095421117041018;0.834705483525461;-2.101044511795044;-1.3133108854293822;-1.02097647190094;-0.7750823140144347;-0.5921852588653564;-0.4787180036306381;-0.37756593823432927;-0.3193883776664734;-0.2621617138385773
SparseH4TestSurfTrunc;StructLab_Axis_OrientationError (dega);-59.60163497924805;-0.5790790915489197;-24.61851011753082;21.75341746014806;-52.8887825012207;-51.30866622924805;-44.56102752685547;-34.76156997680664;-18.407196044921875;-5.259721994400024;-2.714790344238282;-2.491374135017395;-1.7004717588424683
